tweet_id,tweet_time,tweet_text,location,retweets,vaccine,sentiment_vader,sentiment_textblob
1.44E+18,27/09/2021 17:40,COVID 19 vaccine booster shot Here are the eligibility requirements Pfizer only for now,Michigan,0,Pfizer,,
1.44E+18,27/09/2021 17:39,NYC Veterans If you are an eligible Veteran 65 years or older who received their 2nd pfizer COVID19 vaccine at least six months ago call 1 877 877 9267 to schedule your appointment to receive your 3rd booster dose nycveterans covidvacccine,New York,11,Pfizer,,
1.44E+18,27/09/2021 16:46,3 Need to contextualize vaccine side effect Pfizer myocarditis in young males amp not extrapolate to general population RARE side effect 4 8 cases per 1 million But high risk occupational exposures are likely gt 21 yrs old not where SE occurs commonly,Colorado,0,Pfizer,,
1.44E+18,27/09/2021 16:40,Long overdue but finally getting the Pfizer vaccine Let s hope the side effects doesn t whoop my butt,Minnesota,0,Pfizer,,
1.44E+18,27/09/2021 16:33,In the US we recommend waiting 28 days from last vaccine dose abroad prior new vaccine series in the US You will be offered an mRNA vaccine here You can walk in to any pharmacy at any time since we make it rain Pfizer HUGE FAN,New York,0,Pfizer,,
1.44E+18,27/09/2021 16:25,Hudson County has announced that anyone eligible to receive a booster shot of the Pfizer vaccine will be able to do so at the Hudson County Vaccine Distribution Center starting Monday free of charge with no appointment necessary,New Jersey,2,Pfizer,,
1.44E+18,27/09/2021 16:20,If Pfizer made a experimental vaccine that made you fit and ripped 90 of America would take it by next week,Nevada,7,Pfizer,,
1.44E+18,27/09/2021 16:03,Ridiculous I ve had the Pfizer vaccines and not one person has ever asked me my political party when getting the vaccine This is yet another lie put out in the ether put out by another GOP disinformation campaign,Arizona,1,Pfizer,,
1.44E+18,27/09/2021 16:01,Fortunately saved well over A 1 billion by not buying sufficient Pfizer vaccine in July 2021 to help pay for cancelling this contract,California,0,Pfizer,,
1.44E+18,27/09/2021 15:53,Ever since my man took the Pfizer vaccine he can t keep his hands off me Needless to say we are thinking of making a only fans,Texas,0,Pfizer,,
1.44E+18,27/09/2021 15:23,ANNOUNCEMENT Booster doses of Pfizer COVID19 vaccine are now available COVID 19 Vaccine Hours Monday Thursday 9 a m to 6 p m Friday 9 a m to 4 30 p m WALK INS ONLY Call our COVID 19 Hotline at 731 240 1771 if you have questions ThisIsOurShot WeCanDoThis,Tennessee,0,Pfizer,,
1.44E+18,27/09/2021 14:57,People saying comirnaty is different from the Pfizer BioNTech vaccine probably don t even know that acetaminophen and Tylenol are the same thing,Indiana,0,Pfizer,,
1.44E+18,27/09/2021 12:47,I got the Moderna vaccine Can I get a Pfizer booster via,Maryland,1,Pfizer,,
1.44E+18,27/09/2021 12:13,Merck crosses the finish line with its next gen pneumococcal vaccine Does it stand a chance against Pfizer s 20 valent shot,New Jersey,0,Pfizer,,
1.44E+18,27/09/2021 10:06,We have the Johnson amp Johnson shot here as well as the Pfizer but the Johnson amp Johnson is one and done so they re really convenient for people Clinic Lead Dr Stepen Cook said,New York,1,Pfizer,,
1.44E+18,27/09/2021 05:13,FDA Authorizes Booster Dose of Pfizer BioNTech COVID 19 Vaccine for Certain Populations,Florida,0,Pfizer,,
1.44E+18,27/09/2021 04:08,Puzzled by the pandemic As usual follow the money Pfizer s 33 5 billion in COVID19 vaccine revenue this year alone will dwarf the 19 8 billion brought in last year by AbbVie s Humira widely regarded as the drug world s top seller,Washington,0,Pfizer,,
1.44E+18,27/09/2021 03:51,FDA in their virtual meeting we were falsely mislead by Pfizer about the safety of the vaccine Heart attacks are 71x higher than other vaccines the vaccines are killing two people for every one life saved,Oregon,0,Pfizer,,
1.44E+18,27/09/2021 03:01,By noon ish tomorrow I will have gotten both my flu vaccine and also my third Pfizer booster shot I feel really excited about it one shot in each arm My wife can only get her flu shot but soon will get her Moderna booster when it s approved Science does save lives,New Mexico,0,Pfizer,,
1.44E+18,27/09/2021 01:20,Which will allow Pfizer and other vaccine makers to become very rich,Georgia,0,Pfizer,,
1.44E+18,26/09/2021 23:02,Where is corporate social responsibility CSR This is the perfect example of greed Pfizer already made billions far more than what they invested to develop vaccine Pfizer CEO pushes back against former CDC head over vaccine IP rights FoxBusiness,Texas,0,Pfizer,,
1.44E+18,26/09/2021 22:11,I got the Pfizer vaccine months ago and haven t had any issues or COVID for that matter,West Virginia,0,Pfizer,,
1.44E+18,26/09/2021 20:56,So over the last 25 years we ve been trying to develop systems that will get these much larger entities such as messenger RNA into target cells and those efforts culminated with the Pfizer BioNtech COVID 19 vaccine Canadian doctors,Nevada,0,Pfizer,,
1.44E+18,26/09/2021 20:08,Yes it is Jacob agreed to get the Pfizer vaccine so that he could play Fall Ball,Connecticut,0,Pfizer,,
1.44E+18,26/09/2021 17:27,Routine Covid Test Flu Shot Pfizer Booster Vaccine IGotTheShot GetVaccinated KaiserPermanente KPSouthSac Kaiser Permanente South Sacramento,California,0,Pfizer,,
1.44E+18,26/09/2021 17:18,pls us pfizer people were so snobby when we first got the vaccine and now we re being put in our place,Florida,0,Pfizer,,
1.44E+18,26/09/2021 15:21,U S health officials late Thursday endorsed booster shots of the Pfizer vaccine for all Americans 65 and older along with tens of millions of younger people who are at higher risk from the coronavirus because of health conditions or their jobs,Maine,0,Pfizer,,
1.44E+18,26/09/2021 14:57,I m going to florida on Wednesday and the fda approved third doses of the pfizer BioNTech vaccine Just in time for me to get it tomorrow,Illinois,0,Pfizer,,
1.44E+18,26/09/2021 14:16,Japanese officials discover a unknown white ingredient in the Pfizer vaccine Pfizer stated in a following press conference that the vaccine is safe and production follow strict guidelines of safety standards but also announced a further investigation,North Carolina,3,Pfizer,,
1.44E+18,26/09/2021 14:13,Our 1st vaccine clinic was such a huge success but we re not done yet We will be back at Townview Magnet Center on Saturday from 10 2 offering 1st 2nd and 3rd doses of the FDA approved Pfizer vaccine Spread the word not COVID and let s do our part to end this pandemic,Texas,36,Pfizer,,
1.44E+18,26/09/2021 02:47,Intercept a pallet of Pfizer vaccines is a crime Did you buy them or steal them He is injecting every day a dosage of the Pfizer Vaccine Are you crazy,Texas,0,Pfizer,,
1.44E+18,26/09/2021 02:00,The best thing today was not only getting my Pfizer booster shot but seeing four younger persons getting their first Covid vaccine shots ahead of me at Walgreens One mother was with her 16 year old son and said he decided to get vaccine on his own It was amazing,Colorado,0,Pfizer,,
1.44E+18,26/09/2021 01:28,No side effects Just went to Walgreens today and got Pfizer booster My spouse is a liver transplant and has had no side effects from his three jabs of the Pfizer vaccine Get the vaccine Help save lives Also please be an organ donor That too saves lives,Colorado,0,Pfizer,,
1.44E+18,25/09/2021 23:16,We have a vaccine glut in the US and I can literally double dip and be quadruple jabbed with both Pfizer and Moderna no questions asked or go for the trifecta when J amp J becomes available again why did our president wait so long to share GlobalCitizenLive,Texas,0,Pfizer,,
1.44E+18,25/09/2021 22:25,Woo hoo F ck You COVID 19 Pfizer Vaccine,Florida,0,Pfizer,,
1.44E+18,25/09/2021 19:32,I had arm soreness for about a week after the shingles vaccine About the same amount of time after my 2nd Pfizer jab Did have a headache for a day after,Ohio,0,Pfizer,,
1.44E+18,25/09/2021 18:17,pfizer is the only vaccine with full approval I know you remember the astra zenaca situation and europe or the low efficacy rates in the J amp J vaccine not to combat you but these situations play into the non vax world,New Jersey,0,Pfizer,,
1.44E+18,25/09/2021 17:46,People over 65 Anyone with underlying health conditions Frontline workers like doctors nurses etc This ONLY applies to people in those categories who got the Pfizer vaccine before No you can t mix vaccines If you originally got Moderna you can t switch,Virginia,0,Pfizer,,
1.44E+18,25/09/2021 17:46,Seeing more confusion about who should get a COVID19 booster shot and when The big part is that ONLY Pfizer s vaccine has been approved for boosters And even then only for certain people If you re like me and got Moderna we re still waiting So who gets a booster 1 3,Virginia,0,Pfizer,,
1.44E+18,25/09/2021 17:04,My mom got Sinovac in Here she got completely Pfizered The only side effect she had was that she slept longer on the nights she got the Pfizer vaccine,Minnesota,0,Pfizer,,
1.44E+18,25/09/2021 15:59,Hope you feel better today Joshua got his second shot of the Pfizer vaccine Thursday night so much discussion with all of his docs about getting it during chemo and he has felt like crap over the last couple of days,North Carolina,0,Pfizer,,
1.44E+18,25/09/2021 15:53,Ok Fuck the stock market sideways The i Portant part they don t mention Those companies can and will fund development if drugs for less pressing duseases disorders I m hopeful for myself and am waiting for trials fairly close to pfizer,Michigan,0,Pfizer,,
1.44E+18,25/09/2021 15:30,SNHD aims to start giving Pfizer boosters next week,Nevada,0,Pfizer,,
1.44E+18,25/09/2021 13:44,I got my third Pfizer Vaccine yesterday my 2nd was 7 1 2 months ago I may go to an October or November game Have a blast and RollTide,Alabama,0,Pfizer,,
1.44E+18,25/09/2021 13:04,Eligible Hoosiers who want to obtain a booster dose can go to and search for a site that has the Pfizer vaccine which is designated by PVAX or call 211 for assistance,Indiana,0,Pfizer,,
1.44E+18,25/09/2021 03:04,I have already planned to get my second vaccine by Pfizer in October six months after my first vaccine by Pfizer I m diabetic and I would not take a risk with my health I advice that everyone gets the vaccine to prevent the spread of the Caronavirus,New Jersey,0,Pfizer,,
1.44E+18,25/09/2021 02:49,5 11 year olds will soon be approved for Pfizer vaccine,Massachusetts,0,Pfizer,,
1.44E+18,25/09/2021 02:03,Chuck is one of the people who got their booster dose of the Pfizer vaccine at today Come get your COVID 19 vaccine and flu vaccine at our clinic in partnership with Kern Medical Learn more about newly approved booster here,California,1,Pfizer,,
1.44E+18,25/09/2021 01:33,The Pfizer vaccine is fully endorsed by the FDA it s been given to millions of people The unvaccinated are playing a dangerous game GetVaccinated,Massachusetts,0,Pfizer,,
1.44E+18,24/09/2021 23:16,3rd booster amp was blessed enough to run into friends I never was as cool as this 7th grader aka teenybopper thank you for giving Teachers the green light on this vaccinated vaccine COVID19 Pfizer,Texas,0,Pfizer,,
1.44E+18,24/09/2021 23:09,The FDA and CDC have approved booster shots of the Pfizer vaccine for those at risk The CDC says that their recommendations are crucial at this point in the pandemic jour3340,Texas,0,Pfizer,,
1.44E+18,24/09/2021 21:55,What do you think of the relatively low dose in the Pfizer vaccine vs Moderna,Georgia,0,Pfizer,,
1.44E+18,24/09/2021 21:06,The booster drive through site will be open Monday Friday from 10 am 6 pm Bring proof of vaccination preferably your vaccine card that lists your previous vaccinations Only Pfizer boosters will be available Moderna and J amp J boosters are not recommended at this time,North Carolina,0,Pfizer,,
1.44E+18,24/09/2021 21:04,Individuals who received the 2 dose Pfizer vaccine series and meet the criteria above for the recommended booster of Pfizer may receive their booster at any area Pfizer vaccine provider Many local pharmacies grocery stores amp medical providers can provide your booster avlnews,North Carolina,4,Pfizer,,
1.44E+18,24/09/2021 20:42,I dedicated today to my boy pup AtomSuch a good boy he took the Pfizer vaccine like a Champ,Texas,0,Pfizer,,
1.44E+18,24/09/2021 20:42,The flu vaccine hasn t reached over 60 effectiveness in over a decade but you re telling me the 95 effectiveness of the Pfizer vaccine isn t enough for you,Kansas,1,Pfizer,,
1.44E+18,24/09/2021 20:17,Doctor on CNN today said that doctors can give Pfizer vaccine off label to others such as those who got Modern or J amp J,California,0,Pfizer,,
1.44E+18,24/09/2021 19:22,I rushed to take the jab so that everyone that I came in contact with coaches players parents family members knew that I was healthy and vaccinated The FDA has given FULL AUTHORIZATION to the Pfizer vaccine with 95 effectiveness It s not that hard,California,0,Pfizer,,
1.44E+18,24/09/2021 19:17,The FDA has given FULL AUTHORIZATION for the Pfizer vaccine If it s good enough for Nick Saban at Alabama it s good enough for everyone playing football Trust science It came through when we needed it then most,California,0,Pfizer,,
1.44E+18,24/09/2021 18:48,ANNOUNCEMENT We will begin giving booster doses of mRNA Pfizer BioNTech COVID19 vaccine Monday Sept 27 2021 Vaccine Hours Monday Thursday 9 6 Friday 9 4 30WALK INS ONLY Call 731 240 1771 if you have questions ThisIsOurShot WeCanDoThis,Tennessee,2,Pfizer,,
1.44E+18,24/09/2021 17:57,But those under 65 are expendable Your vaccine policy is in shambles BoostersForAll COVID19 Pfizer,Illinois,0,Pfizer,,
1.44E+18,24/09/2021 17:46,Likely in light of continual evidence about waning immunity the CDC makes a rare decision to go against its Advisory Panel amp approves Pfizer boosters for certain ppl COVID19 boosters,Michigan,1,Pfizer,,
